"Date","Time","Open","High","Low","Close","Volume"
01/10/2003,1403,0.97,0.97,0.97,0.97,485058
01/10/2003,1404,0.97,0.97,0.97,0.97,61600
01/10/2003,1405,0.97,0.97,0.97,0.97,23800
01/10/2003,1406,0.97,0.97,0.97,0.97,63000
01/10/2003,1407,0.97,0.97,0.97,0.97,2800
01/10/2003,1408,0.97,0.97,0.97,0.97,8540
01/10/2003,1409,0.97,0.97,0.97,0.97,11200
01/10/2003,1410,0.97,0.97,0.97,0.97,8120
01/10/2003,1411,0.97,0.97,0.97,0.97,7000
01/10/2003,1412,0.97,0.97,0.97,0.97,1834
01/10/2003,1414,0.97,0.97,0.97,0.97,35000
01/10/2003,1415,0.97,0.97,0.97,0.97,28938
01/10/2003,1416,0.97,0.97,0.97,0.97,50862
01/10/2003,1417,0.97,0.97,0.97,0.97,44800
01/10/2003,1418,0.97,0.97,0.97,0.97,2800
01/10/2003,1419,0.97,0.97,0.97,0.97,212800
01/10/2003,1420,0.97,0.97,0.97,0.97,30800
01/10/2003,1421,0.97,0.97,0.97,0.97,91000
01/10/2003,1422,0.97,0.97,0.97,0.97,14000
01/10/2003,1424,0.97,0.97,0.97,0.97,4200
01/10/2003,1425,0.97,0.97,0.97,0.97,202370
01/10/2003,1426,0.97,0.97,0.97,0.97,22400
01/10/2003,1427,0.97,0.97,0.97,0.97,1400
01/10/2003,1428,0.97,0.97,0.97,0.97,280770
01/10/2003,1429,0.97,0.97,0.97,0.97,408800
01/10/2003,1430,0.97,0.97,0.97,0.97,36400
01/10/2003,1431,0.97,0.97,0.97,0.97,5600
01/10/2003,1432,0.97,0.97,0.97,0.97,18200
01/10/2003,1433,0.97,0.97,0.97,0.97,15400
01/10/2003,1434,0.97,0.97,0.97,0.97,26600
01/10/2003,1435,0.97,0.97,0.97,0.97,14000
01/10/2003,1436,0.97,0.97,0.97,0.97,93800
01/10/2003,1437,0.97,0.97,0.97,0.97,205800
01/10/2003,1438,0.97,0.97,0.97,0.97,53200
01/10/2003,1439,0.97,0.97,0.97,0.97,21000
01/10/2003,1440,0.97,0.97,0.97,0.97,116200
01/10/2003,1441,0.97,0.97,0.97,0.97,138768
01/10/2003,1442,0.97,0.97,0.97,0.97,106400
01/10/2003,1443,0.97,0.97,0.97,0.97,36400
01/10/2003,1444,0.97,0.97,0.97,0.97,23800
01/10/2003,1445,0.97,0.97,0.97,0.97,173600
01/10/2003,1446,0.97,0.97,0.97,0.97,5600
01/10/2003,1447,0.97,0.97,0.97,0.97,85400
01/10/2003,1448,0.97,0.97,0.97,0.97,107800
01/10/2003,1449,0.97,0.97,0.97,0.97,5600
01/10/2003,1450,0.97,0.97,0.97,0.97,16800
01/10/2003,1451,0.97,0.97,0.97,0.97,67200
01/10/2003,1452,0.97,0.97,0.97,0.97,65800
01/10/2003,1453,0.97,0.97,0.97,0.97,70000
01/10/2003,1454,0.97,0.97,0.97,0.97,194600
01/10/2003,1455,0.97,0.97,0.97,0.97,291200
01/10/2003,1456,0.97,0.97,0.97,0.97,18200
01/10/2003,1457,0.97,0.97,0.97,0.97,16800
01/10/2003,1458,0.97,0.97,0.97,0.97,49000
01/10/2003,1459,0.97,0.97,0.97,0.97,11200
01/10/2003,1500,0.97,0.97,0.97,0.97,4200
01/10/2003,1501,0.97,0.97,0.97,0.97,56000
01/10/2003,1502,0.97,0.97,0.97,0.97,23800
01/10/2003,1503,0.97,0.97,0.97,0.97,18060
01/10/2003,1504,0.97,0.97,0.97,0.97,32200
01/10/2003,1505,0.97,0.97,0.97,0.97,53200
01/10/2003,1506,0.97,0.97,0.97,0.97,46200
01/10/2003,1507,0.97,0.97,0.97,0.97,39200
01/10/2003,1508,0.97,0.97,0.97,0.97,144200
01/10/2003,1509,0.97,0.97,0.97,0.97,115220
01/10/2003,1510,0.97,0.97,0.97,0.97,74200
01/10/2003,1511,0.97,0.97,0.97,0.97,42000
01/10/2003,1512,0.97,0.97,0.97,0.97,84854
01/10/2003,1513,0.97,0.97,0.97,0.97,60200
01/10/2003,1514,0.97,0.97,0.97,0.97,29400
01/10/2003,1515,0.97,0.97,0.97,0.97,40600
01/10/2003,1516,0.97,0.97,0.97,0.97,30800
01/10/2003,1517,0.97,0.97,0.97,0.97,2800
01/10/2003,1518,0.97,0.97,0.97,0.97,43400
01/10/2003,1519,0.97,0.97,0.97,0.97,68488
01/10/2003,1520,0.97,0.97,0.97,0.97,63616
01/10/2003,1521,0.97,0.97,0.97,0.97,44716
01/10/2003,1522,0.97,0.97,0.97,0.97,112014
01/10/2003,1523,0.97,0.97,0.97,0.97,51800
01/10/2003,1524,0.97,0.97,0.97,0.97,28000
01/10/2003,1525,0.97,0.97,0.97,0.97,56000
01/10/2003,1526,0.97,0.97,0.97,0.97,23800
01/10/2003,1527,0.97,0.97,0.97,0.97,7000
01/10/2003,1528,0.97,0.97,0.97,0.97,46200
01/10/2003,1529,0.97,0.97,0.97,0.97,61600
01/10/2003,1530,0.97,0.97,0.97,0.97,66500
01/10/2003,1531,0.97,0.97,0.97,0.97,121730
01/10/2003,1532,0.97,0.97,0.97,0.97,113834
01/10/2003,1533,0.97,0.97,0.97,0.97,137200
01/10/2003,1534,0.97,0.97,0.97,0.97,74200
01/10/2003,1535,0.97,0.97,0.97,0.97,27300
01/10/2003,1536,0.97,0.97,0.97,0.97,53200
01/10/2003,1537,0.97,0.97,0.97,0.97,22400
01/10/2003,1538,0.97,0.97,0.97,0.97,135212
01/10/2003,1539,0.97,0.97,0.97,0.97,317226
01/10/2003,1540,0.97,0.97,0.97,0.97,107800
01/10/2003,1541,0.97,0.97,0.97,0.97,42000
01/10/2003,1542,0.97,0.97,0.97,0.97,53200
01/10/2003,1543,0.97,0.97,0.97,0.97,79800
01/10/2003,1544,0.97,0.97,0.97,0.97,274988
01/10/2003,1545,0.97,0.97,0.97,0.97,175000
01/10/2003,1546,0.97,0.97,0.97,0.97,152516
01/10/2003,1547,0.97,0.97,0.97,0.97,334852
01/10/2003,1548,0.97,0.97,0.97,0.97,267400
01/10/2003,1549,0.97,0.97,0.97,0.97,425600
01/10/2003,1550,0.97,0.97,0.97,0.97,140000
01/10/2003,1551,0.97,0.97,0.97,0.97,105056
01/10/2003,1552,0.97,0.97,0.97,0.97,72716
01/10/2003,1553,0.97,0.97,0.97,0.97,120526
01/10/2003,1554,0.97,0.97,0.97,0.97,229600
01/10/2003,1555,0.97,0.97,0.97,0.97,140532
01/10/2003,1556,0.97,0.97,0.97,0.97,74312
01/10/2003,1557,0.97,0.97,0.97,0.97,196364
01/10/2003,1558,0.97,0.97,0.97,0.97,580258
01/10/2003,1559,0.97,0.97,0.97,0.97,378000
01/13/2003,0930,0.97,0.98,0.97,0.97,429380
01/13/2003,0931,0.97,0.98,0.97,0.97,492800
01/13/2003,0932,0.97,0.97,0.97,0.97,749266
01/13/2003,0933,0.97,0.97,0.97,0.97,316022
01/13/2003,0934,0.97,0.97,0.97,0.97,236334
01/13/2003,0935,0.97,0.97,0.97,0.97,282800
01/13/2003,0936,0.97,0.97,0.97,0.97,108150
01/13/2003,0937,0.97,0.97,0.97,0.97,115808
01/13/2003,0938,0.97,0.97,0.97,0.97,303800
01/13/2003,0939,0.97,0.97,0.97,0.97,259000
01/13/2003,0940,0.97,0.97,0.97,0.97,70000
01/13/2003,0941,0.97,0.97,0.97,0.97,60200
01/13/2003,0942,0.97,0.97,0.97,0.97,245000
01/13/2003,0943,0.97,0.97,0.97,0.97,593600
01/13/2003,0944,0.97,0.97,0.97,0.97,83258
01/13/2003,0945,0.97,0.97,0.97,0.97,108262
01/13/2003,0946,0.97,0.97,0.97,0.97,221200
01/13/2003,0947,0.97,0.97,0.97,0.97,187040
01/13/2003,0948,0.97,0.97,0.97,0.97,39200
01/13/2003,0949,0.97,0.97,0.97,0.97,7000
01/13/2003,0950,0.97,0.97,0.97,0.97,74200
01/13/2003,0951,0.97,0.97,0.97,0.97,145600
01/13/2003,0952,0.97,0.97,0.97,0.97,53200
01/13/2003,0953,0.97,0.97,0.97,0.97,68600
01/13/2003,0954,0.97,0.97,0.97,0.97,95228
01/13/2003,0955,0.97,0.97,0.97,0.97,161196
01/13/2003,0956,0.97,0.97,0.97,0.97,85400
01/13/2003,0957,0.97,0.97,0.97,0.97,39200
01/13/2003,0958,0.97,0.97,0.97,0.97,86800
01/13/2003,0959,0.97,0.97,0.97,0.97,106400
01/13/2003,1000,0.97,0.97,0.97,0.97,147000
01/13/2003,1001,0.97,0.97,0.97,0.97,82600
01/13/2003,1002,0.97,0.97,0.97,0.97,119000
01/13/2003,1003,0.97,0.97,0.97,0.97,53200
01/13/2003,1004,0.97,0.97,0.97,0.97,58800
01/13/2003,1005,0.97,0.97,0.97,0.97,171696
01/13/2003,1006,0.97,0.97,0.97,0.97,67200
01/13/2003,1007,0.97,0.97,0.97,0.97,86800
01/13/2003,1008,0.97,0.97,0.97,0.97,130200
01/13/2003,1009,0.97,0.97,0.97,0.97,11200
01/13/2003,1010,0.97,0.97,0.97,0.97,127400
01/13/2003,1011,0.97,0.97,0.97,0.97,78960
01/13/2003,1012,0.97,0.97,0.97,0.97,263200
01/13/2003,1013,0.97,0.97,0.97,0.97,163800
01/13/2003,1014,0.97,0.97,0.97,0.97,128730
01/13/2003,1015,0.97,0.97,0.97,0.97,145600
01/13/2003,1016,0.97,0.97,0.97,0.97,193200
01/13/2003,1017,0.97,0.97,0.97,0.97,128800
01/13/2003,1018,0.97,0.97,0.96,0.96,286216
01/13/2003,1019,0.96,0.96,0.96,0.96,881860
01/13/2003,1020,0.96,0.96,0.96,0.96,448616
01/13/2003,1021,0.96,0.96,0.96,0.96,461412
01/13/2003,1022,0.96,0.96,0.96,0.96,786702
01/13/2003,1023,0.96,0.96,0.96,0.96,60200
01/13/2003,1024,0.96,0.96,0.96,0.96,245266
01/13/2003,1025,0.96,0.96,0.96,0.96,116200
01/13/2003,1026,0.96,0.96,0.96,0.96,78400
01/13/2003,1027,0.96,0.96,0.96,0.96,95200
01/13/2003,1028,0.96,0.96,0.96,0.96,646800
01/13/2003,1029,0.96,0.96,0.95,0.96,474670
01/13/2003,1030,0.96,0.96,0.95,0.95,330610
01/13/2003,1031,0.95,0.96,0.95,0.95,54600
01/13/2003,1032,0.96,0.96,0.95,0.95,268800
01/13/2003,1033,0.95,0.95,0.95,0.95,238000
01/13/2003,1034,0.95,0.95,0.95,0.95,112000
01/13/2003,1035,0.95,0.95,0.95,0.95,368102
01/13/2003,1036,0.95,0.96,0.95,0.95,414400
01/13/2003,1037,0.95,0.96,0.95,0.96,166600
01/13/2003,1038,0.96,0.96,0.96,0.96,194138
01/13/2003,1039,0.96,0.96,0.96,0.96,191800
01/13/2003,1040,0.96,0.96,0.96,0.96,157178
01/13/2003,1041,0.96,0.96,0.96,0.96,209020
01/13/2003,1042,0.96,0.96,0.96,0.96,491512
01/13/2003,1043,0.96,0.96,0.96,0.96,154000
01/13/2003,1044,0.96,0.96,0.96,0.96,175000
01/13/2003,1045,0.96,0.96,0.96,0.96,130886
01/13/2003,1046,0.96,0.96,0.96,0.96,319200
01/13/2003,1047,0.96,0.96,0.96,0.96,85400
01/13/2003,1048,0.96,0.96,0.96,0.96,88200
01/13/2003,1049,0.96,0.96,0.96,0.96,211288
01/13/2003,1050,0.96,0.96,0.96,0.96,200200
01/13/2003,1051,0.96,0.96,0.96,0.96,39578
01/13/2003,1052,0.96,0.96,0.96,0.96,93800
01/13/2003,1053,0.96,0.96,0.96,0.96,11200
01/13/2003,1054,0.96,0.96,0.96,0.96,180600
01/13/2003,1055,0.96,0.96,0.96,0.96,9800
01/13/2003,1056,0.96,0.96,0.96,0.96,90608
01/13/2003,1057,0.96,0.96,0.96,0.96,5600
01/13/2003,1058,0.96,0.96,0.96,0.96,137200
01/13/2003,1059,0.96,0.96,0.96,0.96,77000
01/13/2003,1100,0.96,0.96,0.96,0.96,57400
01/13/2003,1101,0.96,0.96,0.96,0.96,41300
01/13/2003,1102,0.96,0.96,0.96,0.96,249200
01/13/2003,1103,0.96,0.96,0.96,0.96,344400
01/13/2003,1104,0.96,0.96,0.96,0.96,180824
01/13/2003,1105,0.96,0.96,0.96,0.96,42000
01/13/2003,1106,0.96,0.97,0.96,0.97,240800
01/13/2003,1107,0.97,0.97,0.96,0.96,653800
01/13/2003,1108,0.96,0.96,0.96,0.96,3374
01/13/2003,1109,0.96,0.96,0.96,0.96,413770
01/13/2003,1110,0.96,0.96,0.96,0.96,67200
01/13/2003,1111,0.96,0.96,0.96,0.96,163800
01/13/2003,1112,0.96,0.96,0.96,0.96,183400
01/13/2003,1113,0.96,0.96,0.96,0.96,23800
01/13/2003,1114,0.96,0.96,0.96,0.96,30800
01/13/2003,1115,0.96,0.96,0.96,0.96,109088
01/13/2003,1116,0.96,0.96,0.96,0.96,70000
01/13/2003,1117,0.96,0.96,0.96,0.96,56000
01/13/2003,1118,0.96,0.96,0.96,0.96,323400
01/13/2003,1119,0.96,0.96,0.96,0.96,266000
01/13/2003,1120,0.96,0.96,0.96,0.96,18200
01/13/2003,1121,0.96,0.96,0.96,0.96,15400
01/13/2003,1122,0.96,0.96,0.96,0.96,25200
01/13/2003,1123,0.96,0.96,0.96,0.96,16800
01/13/2003,1124,0.96,0.96,0.96,0.96,18200
01/13/2003,1125,0.96,0.96,0.96,0.96,256200
01/13/2003,1126,0.96,0.96,0.96,0.96,117278
01/13/2003,1127,0.96,0.96,0.96,0.96,33600
01/13/2003,1128,0.96,0.96,0.96,0.96,98000
01/13/2003,1129,0.96,0.96,0.96,0.96,91000
01/13/2003,1130,0.96,0.96,0.96,0.96,33600
01/13/2003,1131,0.96,0.96,0.96,0.96,200116
01/13/2003,1132,0.96,0.96,0.96,0.96,21700
01/13/2003,1133,0.96,0.96,0.96,0.96,11200
01/13/2003,1134,0.96,0.96,0.96,0.96,18200
01/13/2003,1135,0.96,0.96,0.96,0.96,33698
01/13/2003,1136,0.96,0.96,0.96,0.96,46200
01/13/2003,1137,0.96,0.96,0.96,0.96,333200
01/13/2003,1138,0.96,0.96,0.96,0.96,141400
01/13/2003,1139,0.96,0.96,0.96,0.96,301000
01/13/2003,1140,0.96,0.96,0.96,0.96,29400
01/13/2003,1141,0.96,0.96,0.96,0.96,1400
01/13/2003,1142,0.96,0.96,0.96,0.96,33600
01/13/2003,1143,0.96,0.96,0.96,0.96,7000
01/13/2003,1144,0.96,0.96,0.96,0.96,2800
01/13/2003,1145,0.96,0.96,0.96,0.96,33600
01/13/2003,1146,0.96,0.96,0.96,0.96,120400
01/13/2003,1147,0.96,0.96,0.96,0.96,14000
01/13/2003,1148,0.96,0.96,0.96,0.96,53200
01/13/2003,1149,0.96,0.96,0.96,0.96,19600
01/13/2003,1150,0.96,0.96,0.96,0.96,303800
01/13/2003,1151,0.96,0.96,0.96,0.96,449400
01/13/2003,1152,0.96,0.96,0.96,0.96,175196
01/13/2003,1153,0.96,0.96,0.96,0.96,33600
01/13/2003,1154,0.96,0.96,0.96,0.96,631652
01/13/2003,1155,0.96,0.96,0.96,0.96,50400
01/13/2003,1156,0.96,0.96,0.96,0.96,8400
01/13/2003,1157,0.96,0.96,0.96,0.96,14000
01/13/2003,1158,0.96,0.96,0.96,0.96,26600
01/13/2003,1159,0.96,0.96,0.96,0.96,172130
01/13/2003,1200,0.96,0.97,0.96,0.97,97734
01/13/2003,1201,0.97,0.97,0.96,0.96,44800
01/13/2003,1202,0.96,0.96,0.96,0.96,32200
01/13/2003,1203,0.96,0.96,0.96,0.96,4200
01/13/2003,1204,0.96,0.97,0.96,0.96,28000
01/13/2003,1205,0.96,0.97,0.96,0.97,43400
01/13/2003,1206,0.97,0.97,0.97,0.97,119000
01/13/2003,1207,0.97,0.97,0.96,0.96,77000
01/13/2003,1208,0.96,0.96,0.96,0.96,5600
01/13/2003,1209,0.96,0.97,0.96,0.97,58800
01/13/2003,1210,0.97,0.97,0.97,0.97,8400
01/13/2003,1211,0.97,0.97,0.97,0.97,16800
01/13/2003,1212,0.97,0.97,0.97,0.97,19600
01/13/2003,1213,0.97,0.97,0.97,0.97,1400
01/13/2003,1214,0.97,0.97,0.97,0.97,37800
01/13/2003,1215,0.97,0.97,0.97,0.97,28000
01/13/2003,1216,0.97,0.97,0.97,0.97,81200
01/13/2003,1217,0.97,0.97,0.97,0.97,81200
01/13/2003,1218,0.97,0.97,0.97,0.97,22400
01/13/2003,1219,0.97,0.97,0.97,0.97,5600
01/13/2003,1220,0.97,0.97,0.97,0.97,26600
01/13/2003,1221,0.97,0.97,0.97,0.97,347536
01/13/2003,1222,0.97,0.97,0.97,0.97,35000
01/13/2003,1223,0.97,0.97,0.97,0.97,25200
01/13/2003,1224,0.97,0.97,0.97,0.97,85400
01/13/2003,1225,0.97,0.97,0.97,0.97,141400
01/13/2003,1226,0.97,0.97,0.97,0.97,66416
01/13/2003,1227,0.97,0.97,0.97,0.97,98000
01/13/2003,1228,0.97,0.97,0.97,0.97,277970
01/13/2003,1229,0.97,0.97,0.97,0.97,380800
01/13/2003,1230,0.97,0.97,0.97,0.97,120400
01/13/2003,1231,0.97,0.97,0.97,0.97,49924
01/13/2003,1232,0.97,0.97,0.97,0.97,4200
01/13/2003,1233,0.97,0.97,0.97,0.97,50400
01/13/2003,1234,0.97,0.97,0.97,0.97,75040
01/13/2003,1236,0.97,0.97,0.97,0.97,39200
01/13/2003,1237,0.97,0.97,0.97,0.97,35000
01/13/2003,1238,0.97,0.97,0.97,0.97,14000
01/13/2003,1239,0.97,0.97,0.97,0.97,92400
01/13/2003,1240,0.97,0.97,0.97,0.97,186200
01/13/2003,1241,0.97,0.97,0.97,0.97,7028
01/13/2003,1242,0.97,0.97,0.97,0.97,7000
01/13/2003,1243,0.97,0.97,0.97,0.97,14000
01/13/2003,1244,0.97,0.97,0.97,0.97,9800
01/13/2003,1245,0.97,0.97,0.97,0.97,18200
01/13/2003,1246,0.97,0.97,0.97,0.97,159600
01/13/2003,1247,0.97,0.97,0.97,0.97,156800
01/13/2003,1248,0.97,0.97,0.97,0.97,32200
01/13/2003,1249,0.97,0.97,0.97,0.97,7000
01/13/2003,1250,0.97,0.97,0.97,0.97,263200
01/13/2003,1251,0.97,0.97,0.97,0.97,98000
01/13/2003,1252,0.97,0.97,0.97,0.97,114800
01/13/2003,1253,0.97,0.97,0.97,0.97,243600
01/13/2003,1254,0.97,0.97,0.97,0.97,12600
01/13/2003,1255,0.97,0.97,0.97,0.97,2800
01/13/2003,1256,0.97,0.97,0.97,0.97,58800
01/13/2003,1257,0.97,0.97,0.97,0.97,149800
01/13/2003,1258,0.97,0.97,0.97,0.97,71400
01/13/2003,1259,0.97,0.97,0.97,0.97,57400
01/13/2003,1300,0.97,0.97,0.97,0.97,8400
01/13/2003,1301,0.97,0.97,0.97,0.97,7000
01/13/2003,1302,0.97,0.97,0.97,0.97,47600
01/13/2003,1303,0.97,0.97,0.97,0.97,89600
01/13/2003,1304,0.97,0.97,0.97,0.97,224000
01/13/2003,1305,0.97,0.97,0.97,0.97,74200
01/13/2003,1306,0.97,0.97,0.97,0.97,78400
01/13/2003,1307,0.97,0.97,0.97,0.97,82600
01/13/2003,1308,0.97,0.97,0.97,0.97,15400
01/13/2003,1309,0.97,0.97,0.97,0.97,26600
01/13/2003,1310,0.97,0.97,0.96,0.96,81200
01/13/2003,1311,0.97,0.97,0.96,0.97,36400
01/13/2003,1312,0.96,0.96,0.96,0.96,29400
01/13/2003,1313,0.96,0.96,0.96,0.96,2800
01/13/2003,1314,0.96,0.96,0.96,0.96,15400
01/13/2003,1315,0.96,0.97,0.96,0.97,14000
01/13/2003,1316,0.97,0.97,0.96,0.96,51800
01/13/2003,1317,0.96,0.96,0.96,0.96,35000
01/13/2003,1318,0.96,0.96,0.96,0.96,47600
01/13/2003,1319,0.96,0.96,0.96,0.96,16800
01/13/2003,1320,0.97,0.97,0.96,0.96,60200
01/13/2003,1321,0.96,0.97,0.96,0.96,86912
01/13/2003,1322,0.96,0.96,0.96,0.96,23800
01/13/2003,1323,0.96,0.96,0.96,0.96,28000
01/13/2003,1324,0.96,0.96,0.96,0.96,19600
01/13/2003,1325,0.96,0.96,0.96,0.96,60200
01/13/2003,1327,0.96,0.97,0.96,0.97,11200
01/13/2003,1328,0.96,0.96,0.96,0.96,35280
01/13/2003,1329,0.96,0.96,0.96,0.96,15400
01/13/2003,1330,0.96,0.96,0.96,0.96,33600
01/13/2003,1331,0.97,0.97,0.96,0.97,9800
01/13/2003,1332,0.97,0.97,0.97,0.97,2800
01/13/2003,1333,0.97,0.97,0.96,0.97,21448
01/13/2003,1334,0.96,0.96,0.96,0.96,1400
01/13/2003,1335,0.96,0.97,0.96,0.97,21000
01/13/2003,1336,0.97,0.97,0.96,0.96,15400
01/13/2003,1337,0.96,0.97,0.96,0.96,321902
01/13/2003,1338,0.96,0.96,0.96,0.96,35000
01/13/2003,1339,0.96,0.96,0.96,0.96,2800
01/13/2003,1340,0.96,0.96,0.96,0.96,26600
01/13/2003,1341,0.96,0.96,0.96,0.96,158200
01/13/2003,1342,0.96,0.96,0.96,0.96,39200
01/13/2003,1343,0.96,0.96,0.96,0.96,9800
01/13/2003,1344,0.96,0.96,0.96,0.96,65800
01/13/2003,1345,0.96,0.96,0.96,0.96,18200
01/13/2003,1346,0.96,0.96,0.96,0.96,8400
01/13/2003,1347,0.96,0.96,0.96,0.96,8400
01/13/2003,1348,0.96,0.96,0.96,0.96,70546
01/13/2003,1349,0.96,0.96,0.96,0.96,45164
01/13/2003,1350,0.96,0.96,0.96,0.96,16800
01/13/2003,1351,0.96,0.97,0.96,0.97,114800
01/13/2003,1352,0.97,0.97,0.97,0.97,26600
01/13/2003,1353,0.97,0.97,0.97,0.97,15400
01/13/2003,1354,0.97,0.97,0.97,0.97,49000
01/13/2003,1355,0.97,0.97,0.97,0.97,88200
01/13/2003,1356,0.97,0.97,0.97,0.97,65800
01/13/2003,1357,0.97,0.97,0.97,0.97,23226
01/13/2003,1358,0.97,0.97,0.97,0.97,153790
01/13/2003,1359,0.97,0.97,0.97,0.97,142800
01/13/2003,1400,0.97,0.97,0.97,0.97,51800
01/13/2003,1401,0.97,0.97,0.97,0.97,14000
01/13/2003,1402,0.97,0.97,0.97,0.97,28000
01/13/2003,1403,0.97,0.97,0.97,0.97,15400
01/13/2003,1404,0.97,0.97,0.97,0.97,21000
01/13/2003,1405,0.97,0.97,0.97,0.97,11900
01/13/2003,1406,0.97,0.97,0.97,0.97,47600
01/13/2003,1407,0.97,0.97,0.97,0.97,58800
01/13/2003,1408,0.97,0.97,0.97,0.97,44800
01/13/2003,1409,0.97,0.97,0.97,0.97,32774
01/13/2003,1410,0.97,0.97,0.97,0.97,216916
01/13/2003,1411,0.97,0.97,0.97,0.97,18200
01/13/2003,1412,0.97,0.97,0.97,0.97,4200
01/13/2003,1413,0.97,0.97,0.97,0.97,79800
01/13/2003,1414,0.97,0.97,0.97,0.97,60200
01/13/2003,1415,0.97,0.97,0.97,0.97,28000
01/13/2003,1416,0.97,0.97,0.97,0.97,40600
01/13/2003,1417,0.97,0.97,0.97,0.97,88200
01/13/2003,1418,0.97,0.97,0.97,0.97,146062
01/13/2003,1419,0.97,0.97,0.97,0.97,40600
01/13/2003,1420,0.97,0.97,0.97,0.97,37800
01/13/2003,1421,0.97,0.97,0.97,0.97,68600
01/13/2003,1422,0.97,0.97,0.97,0.97,12600
01/13/2003,1423,0.97,0.97,0.97,0.97,19600
01/13/2003,1424,0.97,0.97,0.97,0.97,14000
01/13/2003,1425,0.97,0.97,0.97,0.97,49000
01/13/2003,1426,0.97,0.97,0.97,0.97,64218
01/13/2003,1427,0.97,0.97,0.97,0.97,39200
01/13/2003,1428,0.97,0.97,0.97,0.97,37800
01/13/2003,1429,0.97,0.97,0.97,0.97,39046
01/13/2003,1430,0.97,0.97,0.97,0.97,83398
01/13/2003,1431,0.97,0.97,0.97,0.97,37800
01/13/2003,1432,0.97,0.97,0.97,0.97,49000
01/13/2003,1433,0.97,0.97,0.97,0.97,78400
01/13/2003,1434,0.97,0.97,0.97,0.97,21000
01/13/2003,1435,0.97,0.97,0.97,0.97,4200
01/13/2003,1436,0.97,0.97,0.97,0.97,73430
01/13/2003,1437,0.97,0.97,0.97,0.97,26600
01/13/2003,1438,0.97,0.97,0.96,0.96,109200
01/13/2003,1439,0.96,0.96,0.96,0.96,8400
01/13/2003,1440,0.96,0.96,0.96,0.96,9800
01/13/2003,1441,0.96,0.96,0.96,0.96,77000
01/13/2003,1442,0.96,0.96,0.96,0.96,67200
01/13/2003,1443,0.96,0.96,0.96,0.96,14000
01/13/2003,1444,0.96,0.96,0.96,0.96,56000
01/13/2003,1445,0.96,0.96,0.96,0.96,116200
01/13/2003,1446,0.96,0.96,0.96,0.96,12600
01/13/2003,1447,0.96,0.96,0.96,0.96,58800
01/13/2003,1448,0.96,0.97,0.96,0.97,44800
01/13/2003,1449,0.97,0.97,0.96,0.96,20412
01/13/2003,1450,0.96,0.97,0.96,0.97,29400
01/13/2003,1451,0.97,0.97,0.97,0.97,44800
01/13/2003,1452,0.97,0.97,0.97,0.97,175742
01/13/2003,1453,0.97,0.97,0.97,0.97,84000
01/13/2003,1454,0.97,0.97,0.97,0.97,19600
01/13/2003,1455,0.97,0.97,0.96,0.97,42112
01/13/2003,1456,0.96,0.96,0.96,0.96,49000
01/13/2003,1457,0.96,0.96,0.96,0.96,56042
01/13/2003,1458,0.96,0.97,0.96,0.96,72800
01/13/2003,1459,0.97,0.97,0.96,0.96,277200
01/13/2003,1500,0.96,0.97,0.96,0.96,51800
01/13/2003,1501,0.96,0.96,0.96,0.96,93800
01/13/2003,1502,0.96,0.96,0.96,0.96,372400
01/13/2003,1503,0.96,0.96,0.96,0.96,53200
01/13/2003,1504,0.96,0.96,0.96,0.96,55860
01/13/2003,1505,0.96,0.96,0.96,0.96,26600
01/13/2003,1506,0.96,0.96,0.96,0.96,47600
01/13/2003,1507,0.96,0.96,0.96,0.96,82600
01/13/2003,1508,0.96,0.96,0.96,0.96,2800
01/13/2003,1509,0.96,0.96,0.96,0.96,113400
01/13/2003,1510,0.96,0.96,0.96,0.96,12600
01/13/2003,1511,0.96,0.96,0.96,0.96,103600
01/13/2003,1512,0.96,0.96,0.96,0.96,102200
01/13/2003,1513,0.96,0.96,0.96,0.96,11200
01/13/2003,1514,0.96,0.96,0.96,0.96,16800
01/13/2003,1515,0.96,0.96,0.96,0.96,8400
01/13/2003,1516,0.96,0.96,0.96,0.96,21000
01/13/2003,1517,0.96,0.96,0.96,0.96,2800
01/13/2003,1518,0.96,0.96,0.96,0.96,30800
01/13/2003,1519,0.96,0.96,0.96,0.96,8400
01/13/2003,1520,0.96,0.96,0.96,0.96,78400
01/13/2003,1521,0.96,0.97,0.96,0.97,133812
01/13/2003,1522,0.96,0.97,0.96,0.97,53200
01/13/2003,1523,0.97,0.97,0.96,0.97,47824
01/13/2003,1524,0.97,0.97,0.97,0.97,94010
01/13/2003,1525,0.97,0.97,0.97,0.97,14000
01/13/2003,1526,0.97,0.97,0.97,0.97,23800
01/13/2003,1527,0.97,0.97,0.97,0.97,163100
01/13/2003,1528,0.97,0.97,0.97,0.97,88200
01/13/2003,1529,0.97,0.97,0.97,0.97,61600
01/13/2003,1530,0.97,0.97,0.97,0.97,26600
01/13/2003,1531,0.97,0.97,0.96,0.96,58800
01/13/2003,1532,0.97,0.97,0.96,0.96,12600
01/13/2003,1533,0.96,0.96,0.96,0.96,21322
01/13/2003,1534,0.96,0.97,0.96,0.96,14784
01/13/2003,1535,0.96,0.96,0.96,0.96,141400
01/13/2003,1536,0.96,0.97,0.96,0.97,182700
01/13/2003,1537,0.97,0.97,0.97,0.97,200522
